Store,Week,Week_of_yr,Date,Weekly_Sales,Holiday_Flag,Temperature,Fuel_Price,CPI,Unemployment
3,78,30,29-07-2011,345381.29,0,88.07,3.682,218.8440545,7.567
3,79,31,5/8/11,409981.25,0,88.45,3.684,218.9023209,7.567
3,80,32,12/8/11,380376.85,0,88.88,3.638,218.9605873,7.567
3,81,33,19-08-2011,379716.91,0,88.44,3.554,219.023271,7.567
3,82,34,26-08-2011,366367.55,0,87.67,3.523,219.0866908,7.567
3,83,35,2/9/11,375988.69,0,89.12,3.533,219.1501106,7.567
3,84,36,9/9/11,377347.49,1,81.72,3.546,219.2135305,7.567
3,85,37,16-09-2011,375629.51,0,83.63,3.526,219.3972867,7.567
3,86,38,23-09-2011,365248.94,0,80.19,3.467,219.7414914,7.567
3,87,39,30-09-2011,368477.93,0,82.58,3.355,220.085696,7.567
3,88,40,7/10/11,403342.4,0,75.54,3.285,220.4299007,7.197
3,89,41,14-10-2011,368282.57,0,73.75,3.274,220.7486167,7.197
3,90,42,21-10-2011,394976.36,0,69.03,3.353,220.9144005,7.197
3,91,43,28-10-2011,389540.62,0,71.04,3.372,221.0801842,7.197
3,92,44,4/11/11,459443.22,0,59.31,3.332,221.245968,7.197
3,93,45,11/11/11,407764.25,0,61.7,3.297,221.4117517,7.197
3,94,46,18-11-2011,398838.97,0,63.91,3.308,221.6432852,7.197
3,95,47,25-11-2011,556925.19,1,68,3.236,221.9011185,7.197
3,96,48,2/12/11,472511.32,0,54.97,3.172,222.1589519,7.197
3,97,49,9/12/11,468772.8,0,49.26,3.158,222.4167852,7.197
3,98,50,16-12-2011,510747.62,0,57.95,3.159,222.6426418,7.197
3,99,51,23-12-2011,551221.21,0,53.41,3.112,222.8258628,7.197
3,100,52,30-12-2011,410553.88,1,48.29,3.129,223.0090839,7.197
3,101,1,6/1/12,398178.21,0,52.42,3.157,223.1923049,6.833
3,102,2,13-01-2012,367438.62,0,51.86,3.261,223.3755259,6.833
3,103,3,20-01-2012,365818.61,0,56.2,3.268,223.4700552,6.833
3,104,4,27-01-2012,349518.1,0,58.06,3.29,223.5645845,6.833
3,105,5,3/2/12,424960.66,0,59.33,3.36,223.6591137,6.833
3,106,6,10/2/12,473292.47,1,51.65,3.409,223.753643,6.833
3,107,7,17-02-2012,475591.08,0,52.39,3.51,223.9170153,6.833
3,108,8,24-02-2012,418925.47,0,60.12,3.555,224.1320199,6.833
3,109,9,2/3/12,469752.56,0,61.65,3.63,224.3470245,6.833
3,110,10,9/3/12,445162.05,0,60.71,3.669,224.5620291,6.833
3,111,11,16-03-2012,411775.8,0,64,3.734,224.7166953,6.833
3,112,12,23-03-2012,413907.25,0,66.53,3.787,224.7909104,6.833
3,113,13,30-03-2012,407488.84,0,69.36,3.845,224.8651254,6.833
3,114,14,6/4/12,503232.13,0,73.01,3.891,224.9393405,6.664
3,115,15,13-04-2012,420789.74,0,72.83,3.891,225.0135556,6.664
3,116,16,20-04-2012,434822.13,0,72.05,3.877,225.0689541,6.664
3,117,17,27-04-2012,394616.11,0,73.39,3.814,225.1243526,6.664
3,118,18,4/5/12,439913.57,0,79.51,3.749,225.1797511,6.664
3,119,19,11/5/12,431985.36,0,75.19,3.688,225.2351496,6.664
3,120,20,18-05-2012,418112.76,0,72.38,3.63,225.2512024,6.664
3,121,21,25-05-2012,413701.29,0,78.58,3.561,225.2515168,6.664
3,122,22,1/6/12,432268.53,0,81.55,3.501,225.2518313,6.664
3,123,23,8/6/12,446336.8,0,81.65,3.452,225.2521458,6.664
3,124,24,15-06-2012,442074.79,0,84.66,3.393,225.2644795,6.664
3,125,25,22-06-2012,419497.95,0,82.7,3.346,225.3068615,6.664
3,126,26,29-06-2012,422965.33,0,86.42,3.286,225.3492435,6.664
3,127,27,6/7/12,411206.5,0,83.14,3.227,225.3916254,6.334
3,128,28,13-07-2012,416913.1,0,82.28,3.256,225.4340074,6.334
3,129,29,20-07-2012,432424.85,0,81.38,3.311,225.4438827,6.334
3,130,30,27-07-2012,389427.9,0,84.94,3.407,225.4537579,6.334
3,131,31,3/8/12,419990.29,0,86.55,3.417,225.4636332,6.334
3,132,32,10/8/12,391811.6,0,85.85,3.494,225.4735085,6.334
3,133,33,17-08-2012,394918.83,0,87.36,3.571,225.5558664,6.334
3,134,34,24-08-2012,412449.67,0,83.01,3.62,225.6925864,6.334
3,135,35,31-08-2012,408838.73,0,85.18,3.638,225.8293063,6.334
3,136,36,7/9/12,408229.73,1,84.99,3.73,225.9660263,6.334
3,137,37,14-09-2012,407589.16,0,78.36,3.717,226.1122067,6.334
3,138,38,21-09-2012,414392.09,0,72.78,3.721,226.3151496,6.334
3,139,39,28-09-2012,389813.02,0,77.46,3.666,226.5180926,6.334
3,140,40,5/10/12,443557.65,0,72.74,3.617,226.7210356,6.034
3,141,41,12/10/12,410804.39,0,70.31,3.601,226.9239785,6.034
3,142,42,19-10-2012,424513.08,0,73.44,3.594,226.9688442,6.034
3,143,43,26-10-2012,405432.7,0,74.66,3.506,226.9873637,6.034
4,1,5,5/2/10,2135143.87,0,43.76,2.598,126.4420645,8.623
4,2,6,12/2/10,2188307.39,1,28.84,2.573,126.4962581,8.623
4,3,7,19-02-2010,2049860.26,0,36.45,2.54,126.5262857,8.623
4,4,8,26-02-2010,1925728.84,0,41.36,2.59,126.5522857,8.623
4,5,9,5/3/10,1971057.44,0,43.49,2.654,126.5782857,8.623
4,6,10,12/3/10,1894324.09,0,49.63,2.704,126.6042857,8.623
4,7,11,19-03-2010,1897429.36,0,55.19,2.743,126.6066452,8.623
4,8,12,26-03-2010,1762539.3,0,39.91,2.752,126.6050645,8.623
4,9,13,2/4/10,1979247.12,0,48.77,2.74,126.6034839,7.896
4,10,14,9/4/10,1818452.72,0,54.16,2.773,126.6019032,7.896
4,11,15,16-04-2010,1851519.69,0,56.23,2.81,126.5621,7.896
4,12,16,23-04-2010,1802677.9,0,56.87,2.805,126.4713333,7.896
4,13,17,30-04-2010,1817273.28,0,53.04,2.787,126.3805667,7.896
4,14,18,7/5/10,2000626.14,0,56.77,2.836,126.2898,7.896
4,15,19,14-05-2010,1875597.28,0,62.35,2.845,126.2085484,7.896
4,16,20,21-05-2010,1903752.6,0,67.4,2.82,126.1843871,7.896
4,17,21,28-05-2010,1857533.7,0,67.73,2.756,126.1602258,7.896
4,18,22,4/6/10,1903290.58,0,70.83,2.701,126.1360645,7.896
4,19,23,11/6/10,1870619.23,0,78.45,2.668,126.1119032,7.896
4,20,24,18-06-2010,1929736.35,0,81.53,2.635,126.114,7.896
4,21,25,25-06-2010,1846651.95,0,81.1,2.654,126.1266,7.896
4,22,26,2/7/10,1881337.21,0,73.66,2.668,126.1392,7.372
4,23,27,9/7/10,1812208.22,0,80.35,2.637,126.1518,7.372
4,24,28,16-07-2010,1898427.66,0,78.53,2.621,126.1498065,7.372
4,25,29,23-07-2010,1848426.78,0,79.78,2.612,126.1283548,7.372
4,26,30,30-07-2010,1796637.61,0,80.7,2.65,126.1069032,7.372
4,27,31,6/8/10,1907638.58,0,76.53,2.64,126.0854516,7.372
4,28,32,13-08-2010,2007050.75,0,78.08,2.698,126.064,7.372
4,29,33,20-08-2010,1997181.09,0,78.83,2.671,126.0766452,7.372
4,30,34,27-08-2010,1848403.92,0,74.44,2.621,126.0892903,7.372
4,31,35,3/9/10,1935857.58,0,76.8,2.584,126.1019355,7.372
4,32,36,10/9/10,1865820.81,1,73.54,2.574,126.1145806,7.372
4,33,37,17-09-2010,1899959.61,0,64.91,2.594,126.1454667,7.372
4,34,38,24-09-2010,1810684.68,0,60.96,2.642,126.1900333,7.372
4,35,39,1/10/10,1842821.02,0,63.96,2.619,126.2346,7.127
4,36,40,8/10/10,1951494.85,0,67.73,2.645,126.2791667,7.127
4,37,41,15-10-2010,1867345.09,0,62.03,2.732,126.3266774,7.127
4,38,42,22-10-2010,1927610.06,0,64.17,2.736,126.3815484,7.127
4,39,43,29-10-2010,1933333,0,56.94,2.718,126.4364194,7.127
4,40,44,5/11/10,2013115.79,0,51.6,2.699,126.4912903,7.127
4,41,45,12/11/10,1999794.26,0,52.65,2.741,126.5461613,7.127
4,42,46,19-11-2010,2097809.4,0,48.05,2.78,126.6072,7.127
4,43,47,26-11-2010,2789469.45,1,48.08,2.752,126.6692667,7.127
4,44,48,3/12/10,2102530.17,0,46.4,2.727,126.7313333,7.127
4,45,49,10/12/10,2302504.86,0,42.4,2.86,126.7934,7.127
4,46,50,17-12-2010,2740057.14,0,46.57,2.884,126.8794839,7.127
4,47,51,24-12-2010,3526713.39,0,43.21,2.887,126.9835806,7.127
4,48,52,31-12-2010,1794868.74,1,38.09,2.955,127.0876774,7.127
4,49,1,7/1/11,1862476.27,0,39.34,2.98,127.1917742,6.51
4,50,2,14-01-2011,1865502.46,0,31.6,2.992,127.3009355,6.51
4,51,3,21-01-2011,1886393.94,0,38.34,3.017,127.4404839,6.51
4,52,4,28-01-2011,1814240.85,0,40.6,3.022,127.5800323,6.51
4,53,5,4/2/11,2119086.04,0,34.61,2.996,127.7195806,6.51
4,54,6,11/2/11,2187847.29,1,33.29,3.033,127.859129,6.51
4,55,7,18-02-2011,2316495.56,0,48.17,3.058,127.99525,6.51
4,56,8,25-02-2011,2078094.69,0,49,3.087,128.13,6.51
4,57,9,4/3/11,2103455.75,0,46.56,3.305,128.26475,6.51
4,58,10,11/3/11,2039818.41,0,50.93,3.461,128.3995,6.51
4,59,11,18-03-2011,2116475.38,0,51.86,3.495,128.5121935,6.51
4,60,12,25-03-2011,1944164.32,0,59.1,3.48,128.6160645,6.51
4,61,13,1/4/11,1900246.47,0,56.99,3.521,128.7199355,5.946
4,62,14,8/4/11,2074953.46,0,62.61,3.605,128.8238065,5.946
4,63,15,15-04-2011,1960587.76,0,62.34,3.724,128.9107333,5.946
4,64,16,22-04-2011,2220600.76,0,68.8,3.781,128.9553,5.946
4,65,17,29-04-2011,1878167.44,0,64.22,3.781,128.9998667,5.946
4,66,18,6/5/11,2063682.76,0,63.41,3.866,129.0444333,5.946
4,67,19,13-05-2011,2002362.37,0,70.65,3.872,129.089,5.946
4,68,20,20-05-2011,2015563.48,0,70.49,3.881,129.0756774,5.946
4,69,21,27-05-2011,1986597.95,0,73.65,3.771,129.0623548,5.946
4,70,22,3/6/11,2065377.15,0,78.26,3.683,129.0490323,5.946
4,71,23,10/6/11,2073951.38,0,80.05,3.64,129.0357097,5.946
4,72,24,17-06-2011,2141210.62,0,83.51,3.618,129.0432,5.946
4,73,25,24-06-2011,2008344.92,0,81.85,3.57,129.0663,5.946
4,74,26,1/7/11,2051533.53,0,84.54,3.504,129.0894,5.644
4,75,27,8/7/11,2066541.86,0,84.59,3.469,129.1125,5.644
4,76,28,15-07-2011,2049046.95,0,83.27,3.563,129.1338387,5.644
4,77,29,22-07-2011,2036231.39,0,82.84,3.627,129.1507742,5.644
4,78,30,29-07-2011,1989674.07,0,84.36,3.659,129.1677097,5.644
4,79,31,5/8/11,2160057.39,0,86.09,3.662,129.1846452,5.644
4,80,32,12/8/11,2105668.74,0,82.98,3.617,129.2015806,5.644
4,81,33,19-08-2011,2232892.1,0,82.77,3.55,129.2405806,5.644
4,82,34,26-08-2011,1988490.21,0,81.47,3.523,129.2832581,5.644
4,83,35,2/9/11,2078420.31,0,77.99,3.533,129.3259355,5.644
4,84,36,9/9/11,2093139.01,1,73.34,3.554,129.3686129,5.644
4,85,37,16-09-2011,2075577.33,0,72.76,3.532,129.4306,5.644
4,86,38,23-09-2011,2031406.41,0,69.23,3.473,129.5183333,5.644
4,87,39,30-09-2011,1929486.63,0,72.15,3.371,129.6060667,5.644
4,88,40,7/10/11,2166737.65,0,65.79,3.299,129.6938,5.143
4,89,41,14-10-2011,2074548.85,0,63.75,3.283,129.7706452,5.143
4,90,42,21-10-2011,2207742.13,0,64.79,3.361,129.7821613,5.143
4,91,43,28-10-2011,2151659.59,0,55.31,3.362,129.7936774,5.143
4,92,44,4/11/11,2281217.31,0,49.86,3.322,129.8051935,5.143
4,93,45,11/11/11,2203028.96,0,47.12,3.286,129.8167097,5.143
4,94,46,18-11-2011,2243946.59,0,50.44,3.294,129.8268333,5.143
4,95,47,25-11-2011,3004702.33,1,47.96,3.225,129.8364,5.143
4,96,48,2/12/11,2180999.26,0,38.71,3.176,129.8459667,5.143
4,97,49,9/12/11,2508955.24,0,31.64,3.153,129.8555333,5.143
4,98,50,16-12-2011,2771397.17,0,36.44,3.149,129.8980645,5.143
4,99,51,23-12-2011,3676388.98,0,35.92,3.103,129.9845484,5.143
4,100,52,30-12-2011,2007105.86,1,36.89,3.119,130.0710323,5.143
4,101,1,6/1/12,2047766.07,0,38.64,3.158,130.1575161,4.607
4,102,2,13-01-2012,1941676.61,0,34.41,3.263,130.244,4.607
4,103,3,20-01-2012,2005097.76,0,42.09,3.273,130.2792258,4.607
4,104,4,27-01-2012,1928720.51,0,40.31,3.29,130.3144516,4.607
4,105,5,3/2/12,2173373.91,0,41.81,3.354,130.3496774,4.607
4,106,6,10/2/12,2374660.64,1,33,3.411,130.3849032,4.607
4,107,7,17-02-2012,2427640.17,0,34.19,3.493,130.4546207,4.607
4,108,8,24-02-2012,2226662.17,0,41.31,3.541,130.5502069,4.607
4,109,9,2/3/12,2206319.9,0,50.38,3.619,130.6457931,4.607
4,110,10,9/3/12,2202450.81,0,53.63,3.667,130.7413793,4.607
4,111,11,16-03-2012,2214967.44,0,59.81,3.707,130.8261935,4.607
4,112,12,23-03-2012,2091592.54,0,59.07,3.759,130.8966452,4.607
4,113,13,30-03-2012,2089381.77,0,72.63,3.82,130.9670968,4.607
4,114,14,6/4/12,2470206.13,0,67.69,3.864,131.0375484,4.308
4,115,15,13-04-2012,2105301.39,0,68.69,3.881,131.108,4.308
4,116,16,20-04-2012,2144336.89,0,68.6,3.864,131.1173333,4.308
4,117,17,27-04-2012,2064065.66,0,76.47,3.81,131.1266667,4.308
4,118,18,4/5/12,2196968.33,0,80.14,3.747,131.136,4.308
4,119,19,11/5/12,2127661.17,0,67.64,3.685,131.1453333,4.308
4,120,20,18-05-2012,2207214.81,0,68.43,3.62,131.0983226,4.308
4,121,21,25-05-2012,2154137.67,0,77.47,3.551,131.0287742,4.308
4,122,22,1/6/12,2179360.94,0,77.41,3.483,130.9592258,4.308
4,123,23,8/6/12,2245257.18,0,78.11,3.433,130.8896774,4.308
4,124,24,15-06-2012,2234190.93,0,80.94,3.372,130.8295333,4.308
4,125,25,22-06-2012,2197299.65,0,81.63,3.329,130.7929,4.308
4,126,26,29-06-2012,2128362.92,0,84.23,3.257,130.7562667,4.308
4,127,27,6/7/12,2224499.28,0,80.37,3.187,130.7196333,4.077
4,128,28,13-07-2012,2100252.61,0,76.86,3.224,130.683,4.077
4,129,29,20-07-2012,2175563.69,0,79.14,3.263,130.7012903,4.077
4,130,30,27-07-2012,2048613.65,0,81.06,3.356,130.7195806,4.077
4,131,31,3/8/12,2174514.13,0,83.86,3.374,130.737871,4.077
4,132,32,10/8/12,2193367.69,0,83.21,3.476,130.7561613,4.077
4,133,33,17-08-2012,2283540.3,0,81.41,3.552,130.7909677,4.077
4,134,34,24-08-2012,2125241.68,0,75.76,3.61,130.8381613,4.077
4,135,35,31-08-2012,2081181.35,0,76.47,3.646,130.8853548,4.077
4,136,36,7/9/12,2125104.72,1,82.09,3.709,130.9325484,4.077
4,137,37,14-09-2012,2117854.6,0,68.2,3.706,130.9776667,4.077
4,138,38,21-09-2012,2119438.53,0,68.97,3.721,131.0103333,4.077
4,139,39,28-09-2012,2027620.23,0,71.74,3.666,131.043,4.077
4,140,40,5/10/12,2209835.43,0,63.07,3.62,131.0756667,3.879
4,141,41,12/10/12,2133026.07,0,57.11,3.603,131.1083333,3.879
4,142,42,19-10-2012,2097266.85,0,64.46,3.61,131.1499677,3.879
4,143,43,26-10-2012,2149594.46,0,63.64,3.514,131.1930968,3.879
5,1,5,5/2/10,317173.1,0,39.7,2.572,211.6539716,6.566
5,2,6,12/2/10,311825.7,1,39.81,2.548,211.8004698,6.566
5,3,7,19-02-2010,303447.57,0,41.14,2.514,211.8471283,6.566
5,4,8,26-02-2010,270281.63,0,46.7,2.561,211.8771468,6.566
5,5,9,5/3/10,288855.71,0,48.89,2.625,211.9071653,6.566
5,6,10,12/3/10,297293.59,0,58.5,2.667,211.9371839,6.566
5,7,11,19-03-2010,281706.41,0,55.46,2.72,211.770897,6.566
5,8,12,26-03-2010,273282.97,0,52.47,2.732,211.5718925,6.566
5,9,13,2/4/10,331406,0,63.18,2.719,211.372888,6.465
5,10,14,9/4/10,328020.49,0,65.19,2.77,211.1738835,6.465
5,11,15,16-04-2010,306858.69,0,65.3,2.808,211.0388528,6.465
5,12,16,23-04-2010,288839.73,0,65.13,2.795,210.9891204,6.465
5,13,17,30-04-2010,298697.84,0,67.53,2.78,210.939388,6.465
5,14,18,7/5/10,333522.6,0,71.53,2.835,210.8896556,6.465
5,15,19,14-05-2010,296673.77,0,74.79,2.854,210.8872772,6.465
5,16,20,21-05-2010,301615.49,0,75.2,2.826,211.169023,6.465
5,17,21,28-05-2010,310013.11,0,79.81,2.759,211.4507688,6.465
5,18,22,4/6/10,337825.89,0,79.54,2.705,211.7325146,6.465
5,19,23,11/6/10,296641.91,0,80.7,2.668,212.0142605,6.465
5,20,24,18-06-2010,313795.6,0,83.91,2.637,212.0119769,6.465
5,21,25,25-06-2010,295257.3,0,83.72,2.653,211.8960815,6.465
5,22,26,2/7/10,305993.27,0,81.25,2.669,211.7801861,6.496
5,23,27,9/7/10,291808.87,0,81.14,2.642,211.6642907,6.496
5,24,28,16-07-2010,280701.7,0,83.98,2.623,211.6561123,6.496
5,25,29,23-07-2010,274742.63,0,83.66,2.608,211.7915565,6.496
5,26,30,30-07-2010,268929.03,0,82.46,2.64,211.9270006,6.496
5,27,31,6/8/10,303043.02,0,86.1,2.627,212.0624447,6.496
5,28,32,13-08-2010,286477.35,0,87.41,2.692,212.1978889,6.496
5,29,33,20-08-2010,287205.38,0,87.71,2.664,212.1608984,6.496
5,30,34,27-08-2010,288519.75,0,87.05,2.619,212.123908,6.496
5,31,35,3/9/10,323798,0,84.06,2.577,212.0869176,6.496
5,32,36,10/9/10,306533.08,1,79.86,2.565,212.0499271,6.496
5,33,37,17-09-2010,282558.65,0,82.28,2.582,212.0769346,6.496
5,34,38,24-09-2010,293131.58,0,78.53,2.624,212.1519404,6.496
5,35,39,1/10/10,283178.12,0,71.1,2.603,212.2269463,6.768
5,36,40,8/10/10,290494.85,0,64.99,2.633,212.3019522,6.768
5,37,41,15-10-2010,280681.2,0,68.11,2.72,212.3691867,6.768
5,38,42,22-10-2010,284988.27,0,70.96,2.725,212.4169928,6.768
5,39,43,29-10-2010,278031.81,0,70.58,2.716,212.464799,6.768
5,40,44,5/11/10,325310.3,0,58.88,2.689,212.5126051,6.768
5,41,45,12/11/10,301827.36,0,62.37,2.728,212.5604113,6.768
5,42,46,19-11-2010,297384.81,0,52.52,2.771,212.445487,6.768
5,43,47,26-11-2010,488362.61,1,66.15,2.735,212.303441,6.768
5,44,48,3/12/10,344490.88,0,51.31,2.708,212.1613951,6.768
5,45,49,10/12/10,352811.53,0,48.27,2.843,212.0193491,6.768
5,46,50,17-12-2010,367801.19,0,51.61,2.869,211.9580815,6.768
5,47,51,24-12-2010,466010.25,0,55.01,2.886,211.9573978,6.768
5,48,52,31-12-2010,298180.18,1,49.79,2.943,211.9567142,6.768
5,49,1,7/1/11,286347.26,0,48.3,2.976,211.9560305,6.634
5,50,2,14-01-2011,260636.71,0,37.74,2.983,212.008514,6.634
5,51,3,21-01-2011,275313.34,0,45.41,3.016,212.3800012,6.634
5,52,4,28-01-2011,279088.39,0,44.5,3.01,212.7514884,6.634
5,53,5,4/2/11,329613.2,0,41.67,2.989,213.1229755,6.634
5,54,6,11/2/11,311590.54,1,38.25,3.022,213.4944627,6.634
5,55,7,18-02-2011,356622.61,0,58.83,3.045,213.8068304,6.634
5,56,8,25-02-2011,294659.5,0,63.35,3.065,214.0955503,6.634
5,57,9,4/3/11,329033.66,0,60.35,3.288,214.3842702,6.634
5,58,10,11/3/11,293098.1,0,55.74,3.459,214.6729901,6.634
5,59,11,18-03-2011,312177.67,0,64.31,3.488,214.9257339,6.634
5,60,12,25-03-2011,294732.5,0,70.71,3.473,215.1640872,6.634
5,61,13,1/4/11,314316.55,0,61.5,3.524,215.4024406,6.489
5,62,14,8/4/11,307333.62,0,69.64,3.622,215.6407939,6.489
5,63,15,15-04-2011,307913.58,0,72.02,3.743,215.8592673,6.489
5,64,16,22-04-2011,328415.44,0,74.34,3.807,216.0280407,6.489
5,65,17,29-04-2011,307291.56,0,74.75,3.81,216.1968142,6.489
5,66,18,6/5/11,322904.68,0,66.27,3.906,216.3655877,6.489
5,67,19,13-05-2011,290930.01,0,77.38,3.899,216.5343611,6.489
5,68,20,20-05-2011,299614.33,0,71.37,3.907,216.3023847,6.489
5,69,21,27-05-2011,297149.69,0,80.14,3.786,216.0704083,6.489
5,70,22,3/6/11,329183.92,0,83.81,3.699,215.8384319,6.489
5,71,23,10/6/11,304984.14,0,83.61,3.648,215.6064555,6.489
5,72,24,17-06-2011,304811.82,0,86.84,3.637,215.560463,6.489
5,73,25,24-06-2011,302881.64,0,84.76,3.594,215.6539583,6.489
5,74,26,1/7/11,327093.89,0,85.81,3.524,215.7474537,6.529
5,75,27,8/7/11,310804.93,0,86.64,3.48,215.8409491,6.529
5,76,28,15-07-2011,283248.62,0,88.64,3.575,215.9250696,6.529
5,77,29,22-07-2011,292539.73,0,86.97,3.651,215.985753,6.529
5,78,30,29-07-2011,275142.17,0,89.42,3.682,216.0464364,6.529
5,79,31,5/8/11,317738.56,0,91.07,3.684,216.1071198,6.529
5,80,32,12/8/11,289886.16,0,90.16,3.638,216.1678032,6.529
5,81,33,19-08-2011,303643.84,0,89.35,3.554,216.2311855,6.529
5,82,34,26-08-2011,310338.17,0,89.18,3.523,216.2950176,6.529
5,83,35,2/9/11,315645.53,0,90.38,3.533,216.3588498,6.529
5,84,36,9/9/11,321110.22,1,79.04,3.546,216.4226819,6.529
5,85,37,16-09-2011,278529.71,0,83.55,3.526,216.6033083,6.529
5,86,38,23-09-2011,291024.98,0,78.01,3.467,216.9396605,6.529
5,87,39,30-09-2011,292315.38,0,81.16,3.355,217.2760127,6.529
5,88,40,7/10/11,309111.47,0,71.64,3.285,217.6123648,6.3
5,89,41,14-10-2011,286117.72,0,72.36,3.274,217.9237458,6.3
5,90,42,21-10-2011,306069.18,0,66.9,3.353,218.0852999,6.3
5,91,43,28-10-2011,307035.11,0,69.27,3.372,218.2468539,6.3
5,92,44,4/11/11,353652.23,0,56.71,3.332,218.408408,6.3
5,93,45,11/11/11,311906.7,0,60.71,3.297,218.5699621,6.3
5,94,46,18-11-2011,307944.37,0,64.33,3.308,218.793912,6.3
5,95,47,25-11-2011,507900.07,1,61.93,3.236,219.0428204,6.3
5,96,48,2/12/11,376225.61,0,51.14,3.172,219.2917287,6.3
5,97,49,9/12/11,367433.77,0,44.12,3.158,219.540637,6.3
5,98,50,16-12-2011,379530.3,0,54.42,3.159,219.7596266,6.3
5,99,51,23-12-2011,458562.24,0,50.33,3.112,219.9387246,6.3
5,100,52,30-12-2011,349624.88,1,45.62,3.129,220.1178226,6.3
5,101,1,6/1/12,312078.71,0,50.21,3.157,220.2969205,5.943
5,102,2,13-01-2012,291454.52,0,48.86,3.261,220.4760185,5.943
5,103,3,20-01-2012,287523.98,0,54.65,3.268,220.5694104,5.943
5,104,4,27-01-2012,295974.22,0,54.63,3.29,220.6628023,5.943
5,105,5,3/2/12,333948,0,57.35,3.36,220.7561941,5.943
5,106,6,10/2/12,349239.88,1,48.57,3.409,220.849586,5.943
5,107,7,17-02-2012,356427.98,0,48.25,3.51,221.0106341,5.943
5,108,8,24-02-2012,312220.47,0,57.75,3.555,221.2224243,5.943
5,109,9,2/3/12,359206.21,0,60.66,3.63,221.4342146,5.943
5,110,10,9/3/12,347295.6,0,57.69,3.669,221.6460048,5.943
5,111,11,16-03-2012,339392.54,0,63.55,3.734,221.7989713,5.943
5,112,12,23-03-2012,321299.99,0,64.44,3.787,221.8735063,5.943
5,113,13,30-03-2012,331318.73,0,67.76,3.845,221.9480412,5.943
5,114,14,6/4/12,402985.7,0,70.4,3.891,222.0225762,5.801
5,115,15,13-04-2012,351832.03,0,70.56,3.891,222.0971111,5.801
5,116,16,20-04-2012,330063.06,0,67.33,3.877,222.1512315,5.801
5,117,17,27-04-2012,324839.74,0,68.96,3.814,222.2053519,5.801
5,118,18,4/5/12,360932.69,0,77.1,3.749,222.2594722,5.801
5,119,19,11/5/12,333870.52,0,73.45,3.688,222.3135926,5.801
5,120,20,18-05-2012,336189.66,0,70.45,3.63,222.330443,5.801
5,121,21,25-05-2012,341994.48,0,78.23,3.561,222.3323853,5.801
5,122,22,1/6/12,359867.8,0,79.72,3.501,222.3343277,5.801
5,123,23,8/6/12,341704.59,0,81.02,3.452,222.33627,5.801
5,124,24,15-06-2012,327383.64,0,81.64,3.393,222.3492901,5.801
5,125,25,22-06-2012,325041.68,0,80.57,3.346,222.3900046,5.801
5,126,26,29-06-2012,329658.1,0,87.08,3.286,222.4307191,5.801
5,127,27,6/7/12,341214.43,0,82.35,3.227,222.4714336,5.603
5,128,28,13-07-2012,316203.64,0,80.78,3.256,222.5121481,5.603
5,129,29,20-07-2012,321205.12,0,81.05,3.311,222.5209358,5.603
5,130,30,27-07-2012,306827.36,0,85.06,3.407,222.5297234,5.603
5,131,31,3/8/12,324195.17,0,86.91,3.417,222.5385111,5.603
5,132,32,10/8/12,306759.7,0,86.96,3.494,222.5472987,5.603
5,133,33,17-08-2012,314014.18,0,87.52,3.571,222.6276753,5.603
5,134,34,24-08-2012,320831.36,0,79.45,3.62,222.7617437,5.603
5,135,35,31-08-2012,344642.01,0,84.25,3.638,222.8958121,5.603
5,136,36,7/9/12,350648.91,1,86.3,3.73,223.0298805,5.603
5,137,37,14-09-2012,299800.67,0,76.65,3.717,223.1734167,5.603
5,138,38,21-09-2012,307306.76,0,71.09,3.721,223.3737593,5.603
5,139,39,28-09-2012,310141.68,0,78.33,3.666,223.5741019,5.603
5,140,40,5/10/12,343048.29,0,71.17,3.617,223.7744444,5.422
5,141,41,12/10/12,325345.41,0,66.24,3.601,223.974787,5.422
5,142,42,19-10-2012,313358.15,0,69.17,3.594,224.0192873,5.422
5,143,43,26-10-2012,319550.77,0,71.7,3.506,224.0378139,5.422
6,1,5,5/2/10,1652635.1,0,40.43,2.572,212.6223518,7.259
6,2,6,12/2/10,1606283.86,1,40.57,2.548,212.7700425,7.259
6,3,7,19-02-2010,1567138.07,0,43.58,2.514,212.8161546,7.259
6,4,8,26-02-2010,1432953.21,0,47.1,2.561,212.845337,7.259
6,5,9,5/3/10,1601348.82,0,49.63,2.625,212.8745193,7.259
6,6,10,12/3/10,1558621.36,0,58.82,2.667,212.9037017,7.259
6,7,11,19-03-2010,1693058.91,0,56.55,2.72,212.7351935,7.259
6,8,12,26-03-2010,1472033.38,0,53.74,2.732,212.533737,7.259
6,9,13,2/4/10,1770333.9,0,64.94,2.719,212.3322805,7.092
6,10,14,9/4/10,1667181.82,0,66.15,2.77,212.1308239,7.092
6,11,15,16-04-2010,1519846.36,0,65.68,2.808,211.9942765,7.092
6,12,16,23-04-2010,1540435.99,0,64.11,2.795,211.9442745,7.092
6,13,17,30-04-2010,1498080.16,0,68.91,2.78,211.8942725,7.092
6,14,18,7/5/10,1619920.04,0,73.68,2.835,211.8442706,7.092
6,15,19,14-05-2010,1524059.4,0,74.95,2.854,211.8421769,7.092
6,16,20,21-05-2010,1531938.44,0,74.8,2.826,212.1275324,7.092
